STATE_ABBR,AMA_SITE_CODE,AQS_POC,PROGRAM,YEAR,QUARTER,SAMPLE_DATE,SAMPLE_START_TIME,AQS_PARAMETER_CODE,AQS_PARAMETER_NAME,DATA_SOURCE,DURATION_DESC,SAMPLE_VALUE_REPORTED,AQS_UNIT_CODE,UNIT_DESC,SAMPLING_FREQUENCY_CODE,COMMENT,SAMPLE_VALUE_STD_FINAL_UG_M3,SAMPLE_VALUE_STD_FINAL_TYPE,AQS_PARAMETER_CODE_FINAL,AQS_PARAMETER_NAME_FINAL,ALTERNATE_MDL,MDL_STD_UG_M3,MDL_TYPE,AQS_NULL_DATA_CODE,AQS_QUALIFIER_01,AQS_QUALIFIER_02,AQS_QUALIFIER_03,AQS_QUALIFIER_04,AQS_QUALIFIER_05,AQS_QUALIFIER_06,AQS_QUALIFIER_07,AQS_QUALIFIER_08,AQS_QUALIFIER_09,AQS_QUALIFIER_10,AQS_METHOD_CODE,SAMPLE_COLLECTION_DESC,SAMPLE_ANALYSIS_DESC,SAMPLE_VALUE_FLAG,BELOW_MDL_FLAG,CENSUS_TRACT_ID,CENSUS_TRACT_POPULATION_2010,MONITOR_LATITUDE,MONITOR_LONGITUDE
NJ,340010006,1,IMPROVE,2013,2,10-May-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0003,105,UG/CU METER (LC),3,,0.0003,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,07-May-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,W,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,04-May-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,W,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,01-May-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,W,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,29-Mar-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,W,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,25-Apr-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0004,105,UG/CU METER (LC),3,,0.0004,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,01-Apr-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0003,105,UG/CU METER (LC),3,,0.0003,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,19-Apr-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,-0.0001,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,NEG,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,16-Apr-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,13-Apr-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,10-Apr-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0003,105,UG/CU METER (LC),3,,0.0003,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,07-Apr-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,W,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,12-Feb-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0003,105,UG/CU METER (LC),3,,0.0003,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,2,28-Apr-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,W,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,01-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0002,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,17-Nov-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0003,105,UG/CU METER (LC),3,,0.0003,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,20-Nov-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0003,105,UG/CU METER (LC),3,,0.0003,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,23-Nov-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,26-Nov-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,29-Nov-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0005,105,UG/CU METER (LC),3,,0.0005,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,02-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,05-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,08-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,11-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,14-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,17-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,20-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,23-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0003,105,UG/CU METER (LC),3,,0.0003,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,18-Feb-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,19-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,W,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,09-Feb-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,06-Feb-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0005,105,UG/CU METER (LC),3,,0.0005,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,03-Feb-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,31-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,28-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88112,Chromium (PM2.5),,0.0001,MIN_OF_ALT_MDL,AV,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,26-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88112,Chromium (PM2.5),,0.0001,MIN_OF_ALT_MDL,AF,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,22-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0004,105,UG/CU METER (LC),3,,0.0004,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,4,29-Dec-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,-0.0001,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,NEG,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,16-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,13-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,10-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0004,105,UG/CU METER (LC),3,,0.0004,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,07-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0002,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,04-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0002,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,Y,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,2,09-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2013,1,25-Jan-13,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88112,Chromium (PM2.5),,0.0001,MIN_OF_ALT_MDL,AV,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,24-Sep-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,4,05-Nov-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0002,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,13-Aug-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,16-Aug-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0004,105,UG/CU METER (LC),3,,0.0004,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,19-Aug-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,22-Aug-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,25-Aug-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,28-Aug-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,,105,UG/CU METER (LC),3,,,L,88112,Chromium (PM2.5),,0.0001,MIN_OF_ALT_MDL,AV,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,31-Aug-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,03-Sep-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,06-Sep-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,-0.0001,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,NEG,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,09-Sep-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0002,105,UG/CU METER (LC),3,,0.0002,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,12-Sep-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0001,105,UG/CU METER (LC),3,,0.0001,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,15-Sep-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,3,07-Aug-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,-0.0001,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,NEG,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2011,4,12-Oct-11,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0,105,UG/CU METER (LC),3,,0,L,88112,Chromium (PM2.5),,0.0002,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,ND,,34001010505,3044,39.464872,-74.448736
NJ,340010006,1,IMPROVE,2012,2,15-May-12,00:00,88112,Chromium (PM2.5),AQS_20171121,24 HOURS,0.0004,105,UG/CU METER (LC),3,,0.0004,L,88112,Chromium (PM2.5),,0.0001,ENTITY_ENTERED,,,,,,,,,CF-N,,,800,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",X-Ray Fluorescence,,,34001010505,3044,39.464872,-74.448736
